Episodes,Success,Mean Reward,Mean Collision,Epsilon,Mean Value,Mean Loss
1.000000,0.000000,-101.899994,1.000000,0.999870,0.000000,0.000000
2.000000,0.000000,-100.899994,1.000000,0.999680,0.000000,0.000000
3.000000,0.000000,-102.633331,1.000000,0.998760,0.000000,0.000000
4.000000,0.000000,-101.675003,1.000000,0.998250,0.000000,0.000000
5.000000,0.000000,-101.780006,1.000000,0.998080,0.000000,0.000000
6.000000,0.000000,-101.450005,1.000000,0.997880,0.000000,467.276947
7.000000,0.000000,-101.557144,1.000000,0.997710,0.000000,509.315613
8.000000,0.000000,-101.437500,1.000000,0.997560,0.000000,466.824097
9.000000,0.000000,-101.577782,1.000000,0.996960,-0.332350,474.059113
10.000000,0.000000,-101.629997,1.000000,0.996840,-0.332350,462.412292
11.000000,0.000000,-101.418182,1.000000,0.996680,-0.332350,435.757141
12.000000,0.000000,-101.316658,1.000000,0.996460,-0.332350,429.682922
13.000000,0.000000,-101.684608,1.000000,0.995870,-0.332350,348.483032
14.000000,0.000000,-101.514282,1.000000,0.995740,-0.332350,333.359070
15.000000,0.000000,-101.386665,1.000000,0.995580,-0.332350,307.946777
16.000000,0.000000,-101.781242,1.000000,0.994790,-0.332350,245.989838
17.000000,0.000000,-101.805870,1.000000,0.994350,-0.332350,204.337234
18.000000,0.000000,-101.799988,1.000000,0.994220,-0.332350,193.098572
19.000000,0.000000,-102.057884,1.000000,0.993540,0.745639,168.685303
20.000000,0.000000,-102.114983,1.000000,0.993350,0.745639,171.992050
21.000000,0.000000,-102.123795,1.000000,0.993220,0.745639,182.058334
22.000000,0.000000,-101.995438,1.000000,0.993120,0.745639,179.630905
23.000000,0.000000,-101.865204,1.000000,0.992960,0.355355,168.788696
24.000000,0.000000,-101.874992,1.000000,0.992810,0.355355,166.984833
25.000000,0.000000,-101.963997,1.000000,0.992560,0.355355,189.659760
26.000000,0.000000,-101.973068,1.000000,0.991820,1.189476,215.985825
27.000000,0.000000,-101.918510,1.000000,0.991630,1.189476,215.742310
28.000000,0.000000,-101.832138,1.000000,0.991400,1.189476,205.480652
29.000000,0.000000,-101.737930,1.000000,0.991280,1.189476,197.115250
30.000000,0.000000,-101.663330,1.000000,0.991140,0.564086,209.166351
31.000000,0.000000,-101.677422,1.000000,0.990960,0.564086,212.586105
32.000000,0.000000,-101.900002,1.000000,0.989920,0.564086,185.461029
33.000000,0.000000,-101.815155,1.000000,0.989770,0.564086,173.625717
34.000000,0.000000,-101.850006,1.000000,0.989560,0.564086,162.490387
35.000000,0.000000,-101.854286,1.000000,0.989370,0.564086,156.896255
36.000000,0.000000,-101.897224,1.000000,0.989110,0.564086,153.556473
37.000000,0.027027,-96.429733,0.972973,0.989070,0.564086,155.499924
38.000000,0.026316,-96.805267,0.973684,0.988160,0.564086,189.224854
39.000000,0.025641,-97.123077,0.974359,0.987490,0.564086,177.266647
40.000000,0.025000,-97.172501,0.975000,0.987340,0.564086,171.971130
41.000000,0.024390,-97.397560,0.975610,0.986270,0.279320,157.904480
42.000000,0.023810,-97.457138,0.976190,0.985930,0.279320,142.239517
43.000000,0.023256,-97.567436,0.976744,0.985790,0.279320,134.260361
44.000000,0.022727,-97.643181,0.977273,0.985460,0.279320,158.022278
45.000000,0.022222,-97.748886,0.977778,0.985220,0.279320,144.059265
46.000000,0.043478,-93.447815,0.956522,0.985210,0.279320,145.066513
47.000000,0.042553,-93.678711,0.957447,0.984950,0.279320,160.250610
48.000000,0.041667,-93.804161,0.958333,0.984800,1.019271,165.001221
49.000000,0.040816,-93.951012,0.959184,0.984660,1.019271,177.534393
50.000000,0.040000,-94.131989,0.960000,0.984240,1.293454,176.803345
51.000000,0.039216,-94.292145,0.960784,0.984020,1.293454,186.486572
52.000000,0.038462,-94.436523,0.961538,0.983930,1.293454,188.411880
53.000000,0.037736,-94.584885,0.962264,0.983680,1.293454,188.379318
54.000000,0.037037,-94.675911,0.962963,0.983510,1.293454,188.380356
55.000000,0.036364,-94.803619,0.963636,0.983380,1.293454,191.314346
56.000000,0.035714,-95.039268,0.964286,0.982800,1.387379,200.079391
57.000000,0.035088,-95.254372,0.964912,0.982210,1.387379,184.192108
58.000000,0.034483,-95.403427,0.965517,0.981550,1.387379,163.438217
59.000000,0.033898,-95.528793,0.966102,0.981320,1.387379,153.683762
60.000000,0.033333,-95.658310,0.966667,0.981110,1.387379,150.458328
61.000000,0.032787,-95.740959,0.967213,0.980910,-2.411706,140.958344
62.000000,0.032258,-95.848366,0.967742,0.980670,-2.411706,150.746567
63.000000,0.031746,-95.892044,0.968254,0.980500,-2.411706,154.100494
64.000000,0.031250,-95.929665,0.968750,0.980180,-2.148096,164.998169
65.000000,0.030769,-96.066132,0.969231,0.979790,-2.148096,179.571777
66.000000,0.030303,-96.157555,0.969697,0.979670,-2.148096,178.186554
67.000000,0.029851,-96.249229,0.970149,0.979510,-0.761594,176.816238
68.000000,0.029412,-96.332329,0.970588,0.979370,-0.664849,185.181900
69.000000,0.028986,-96.421715,0.971014,0.979140,-0.664849,187.551056
70.000000,0.028571,-96.535683,0.971429,0.977630,-1.104464,160.637161
71.000000,0.028169,-96.652084,0.971831,0.977120,-0.606616,161.331116
72.000000,0.027778,-96.704132,0.972222,0.976650,-0.429591,166.158905
73.000000,0.027397,-96.782158,0.972603,0.976470,-0.082526,163.213821
74.000000,0.027027,-96.860779,0.972973,0.976280,-0.082526,161.525742
75.000000,0.026667,-97.010635,0.973333,0.975560,-0.075024,184.021225
76.000000,0.026316,-97.064445,0.973684,0.975340,-0.075024,171.574188
77.000000,0.025974,-97.180496,0.974026,0.974890,0.219089,168.443405
78.000000,0.025641,-97.271767,0.974359,0.974450,0.304411,177.672394
79.000000,0.025316,-97.325287,0.974684,0.973940,0.383735,179.904892
80.000000,0.025000,-97.352470,0.975000,0.973680,-0.674030,172.698593
81.000000,0.024691,-97.403679,0.975309,0.973080,-0.288709,168.080917
82.000000,0.024390,-97.476799,0.975610,0.972790,-0.288709,161.770660
83.000000,0.024096,-97.528885,0.975904,0.972520,0.596013,154.623825
84.000000,0.023810,-97.584496,0.976190,0.971690,0.666952,156.341003
85.000000,0.023529,-97.637611,0.976471,0.970850,0.652321,183.372025
86.000000,0.023256,-97.694153,0.976744,0.970650,0.652321,186.620316
87.000000,0.022989,-97.743645,0.977012,0.970520,0.785358,187.503525
88.000000,0.022727,-97.777245,0.977273,0.970020,0.882254,160.960800
89.000000,0.022472,-97.902222,0.977528,0.969170,0.907255,136.275345
90.000000,0.022222,-97.917755,0.977778,0.969040,0.907255,136.484955
91.000000,0.021978,-97.934044,0.978022,0.968830,0.840938,134.788834
92.000000,0.021739,-97.979324,0.978261,0.968590,1.007257,129.222885
93.000000,0.021505,-98.006424,0.978495,0.968280,1.007257,133.203796
94.000000,0.021277,-98.078697,0.978723,0.967950,1.036300,149.027008
95.000000,0.021053,-98.295761,0.978947,0.964930,1.323154,162.200058
96.000000,0.020833,-98.371849,0.979167,0.964410,1.348453,149.287186
97.000000,0.020619,-98.408226,0.979381,0.964300,1.509419,157.175171
98.000000,0.020408,-98.508141,0.979592,0.963620,1.509419,134.005569
99.000000,0.020202,-98.562607,0.979798,0.962840,1.718470,152.419708
100.000000,0.020000,-98.570984,0.980000,0.962690,1.718470,150.626694
101.000000,0.020000,-98.578987,0.980000,0.961820,1.805360,143.995911
102.000000,0.020000,-98.569992,0.980000,0.961690,1.824502,151.533569
103.000000,0.020000,-98.528984,0.980000,0.961290,1.824502,144.603912
104.000000,0.020000,-98.580986,0.980000,0.961030,1.335761,139.431686
105.000000,0.020000,-98.573982,0.980000,0.960940,1.335761,135.167267
106.000000,0.020000,-98.584991,0.980000,0.960790,1.335761,141.801498
107.000000,0.020000,-98.579987,0.980000,0.960360,1.335761,135.722565
108.000000,0.020000,-98.675987,0.980000,0.959700,1.335761,133.766098
109.000000,0.020000,-98.700989,0.980000,0.958840,1.621067,138.011230
110.000000,0.020000,-98.742989,0.980000,0.958210,1.726741,142.514740
111.000000,0.020000,-98.850983,0.980000,0.957450,1.659428,127.079041
112.000000,0.020000,-98.905983,0.980000,0.957090,1.659428,122.418961
113.000000,0.020000,-98.840988,0.980000,0.956840,1.802764,122.633369
114.000000,0.020000,-98.929993,0.980000,0.956100,1.917153,113.904381
115.000000,0.020000,-98.963982,0.980000,0.955860,1.917153,111.171333
116.000000,0.020000,-98.896996,0.980000,0.955750,1.917153,111.459938
117.000000,0.020000,-98.893997,0.980000,0.955610,0.221417,117.743019
118.000000,0.020000,-98.867989,0.980000,0.955340,0.238187,121.048683
119.000000,0.020000,-98.846992,0.980000,0.954930,0.300768,122.751465
120.000000,0.020000,-98.829987,0.980000,0.954630,0.300768,123.119652
121.000000,0.020000,-98.887985,0.980000,0.953850,0.133148,143.445099
122.000000,0.020000,-98.920990,0.980000,0.953690,0.133148,140.252274
123.000000,0.020000,-98.983994,0.980000,0.952810,0.418206,125.854057
124.000000,0.020000,-99.087990,0.980000,0.951360,0.910187,123.889175
125.000000,0.020000,-99.176994,0.980000,0.950440,1.110434,123.832916
126.000000,0.020000,-99.168983,0.980000,0.950310,1.110434,129.815903
127.000000,0.020000,-99.183983,0.980000,0.950120,1.110434,136.103195
128.000000,0.020000,-99.194992,0.980000,0.950000,1.130907,131.621368
129.000000,0.020000,-99.261993,0.980000,0.949530,1.077306,137.531296
130.000000,0.020000,-99.291992,0.980000,0.948610,0.960367,122.632942
131.000000,0.030000,-97.268997,0.970000,0.947840,1.004915,121.710480
132.000000,0.030000,-97.212997,0.970000,0.947470,1.312183,125.375717
133.000000,0.030000,-97.227997,0.970000,0.947350,1.312183,125.356636
134.000000,0.030000,-97.227997,0.970000,0.947170,1.312183,125.437599
135.000000,0.030000,-97.225983,0.970000,0.947080,0.716160,125.386353
136.000000,0.030000,-97.203995,0.970000,0.946930,0.698671,130.582428
137.000000,0.020000,-99.197990,0.980000,0.946110,0.579649,138.590683
138.000000,0.020000,-99.158981,0.980000,0.945590,0.282287,120.374535
139.000000,0.020000,-99.093987,0.980000,0.944810,0.470837,115.201271
140.000000,0.020000,-99.124992,0.980000,0.944670,0.466921,116.549606
141.000000,0.020000,-99.055984,0.980000,0.944500,0.114014,106.915390
142.000000,0.020000,-99.087990,0.980000,0.944120,0.136164,115.300735
143.000000,0.020000,-99.077988,0.980000,0.943670,0.303887,129.764389
144.000000,0.020000,-99.061981,0.980000,0.943510,0.303887,137.060776
145.000000,0.020000,-99.061981,0.980000,0.943330,0.131337,135.668457
146.000000,0.010000,-101.077988,0.990000,0.943000,0.137163,132.396347
147.000000,0.010000,-101.052986,0.990000,0.942910,0.137163,126.203171
148.000000,0.010000,-101.086990,0.990000,0.942530,0.010796,115.572838
149.000000,0.010000,-101.116989,0.990000,0.942120,0.285694,113.904655
150.000000,0.010000,-101.128998,0.990000,0.941850,0.258934,119.463066
151.000000,0.010000,-101.091995,0.990000,0.941470,0.360256,117.975159
152.000000,0.010000,-101.078995,0.990000,0.941250,0.400923,122.352203
153.000000,0.010000,-101.075996,0.990000,0.941090,0.400923,125.611198
154.000000,0.010000,-101.105003,0.990000,0.940880,0.205507,128.132645
155.000000,0.010000,-101.139999,0.990000,0.940020,0.313632,129.507584
156.000000,0.010000,-101.165993,0.990000,0.938740,0.202466,136.457108
157.000000,0.010000,-101.167999,0.990000,0.937660,1.690123,125.675285
158.000000,0.010000,-101.125000,0.990000,0.937530,1.690123,128.976135
159.000000,0.010000,-101.103004,0.990000,0.937350,1.566062,123.255310
160.000000,0.010000,-101.189003,0.990000,0.936470,1.573613,114.269722
161.000000,0.010000,-101.234001,0.990000,0.936030,1.734671,112.915344
162.000000,0.020000,-99.214996,0.980000,0.935960,1.734671,114.238892
163.000000,0.020000,-99.245003,0.980000,0.935790,1.730813,118.049629
164.000000,0.020000,-99.254997,0.980000,0.935570,1.821385,121.341499
165.000000,0.020000,-99.199005,0.980000,0.935370,1.821385,120.907509
166.000000,0.020000,-99.177002,0.980000,0.934910,1.944726,125.670708
167.000000,0.020000,-99.184006,0.980000,0.934730,1.944726,126.126740
168.000000,0.020000,-99.193008,0.980000,0.934560,1.857971,126.808716
169.000000,0.020000,-99.206009,0.980000,0.934190,1.853187,136.608368
170.000000,0.020000,-99.234001,0.980000,0.933650,1.881192,146.031738
171.000000,0.020000,-99.176003,0.980000,0.933520,1.881192,145.416794
172.000000,0.020000,-99.201004,0.980000,0.932760,1.958708,129.863388
173.000000,0.020000,-99.302010,0.980000,0.929990,2.401817,131.846619
174.000000,0.020000,-99.308006,0.980000,0.929710,2.401817,136.602600
175.000000,0.020000,-99.290009,0.980000,0.929320,1.587476,132.007660
176.000000,0.020000,-99.427002,0.980000,0.928400,1.997948,125.968796
177.000000,0.020000,-99.379997,0.980000,0.928290,1.972117,124.654213
178.000000,0.020000,-99.356003,0.980000,0.928150,1.972117,122.934868
179.000000,0.020000,-99.357002,0.980000,0.927860,2.046857,115.232895
180.000000,0.020000,-99.370003,0.980000,0.927580,2.045001,114.915039
181.000000,0.020000,-99.447998,0.980000,0.926890,1.916208,109.116982
182.000000,0.020000,-99.429001,0.980000,0.926740,1.876508,110.771088
183.000000,0.020000,-99.457001,0.980000,0.925940,1.939669,117.741074
184.000000,0.020000,-99.425011,0.980000,0.925780,1.925755,124.530975
185.000000,0.020000,-99.411018,0.980000,0.925640,1.925755,118.328323
186.000000,0.020000,-99.492012,0.980000,0.924390,2.135857,112.614159
187.000000,0.020000,-99.569016,0.980000,0.923200,2.136899,139.201935
188.000000,0.030000,-97.552010,0.970000,0.922740,1.970741,131.454239
189.000000,0.030000,-97.504005,0.970000,0.922460,2.067771,131.637146
190.000000,0.030000,-97.532005,0.970000,0.922280,2.067771,126.095245
191.000000,0.030000,-97.558990,0.970000,0.921590,2.449769,116.405586
192.000000,0.030000,-97.555000,0.970000,0.921370,2.497043,107.960274
193.000000,0.030000,-97.567001,0.970000,0.921180,2.497043,113.958595
194.000000,0.030000,-97.521004,0.970000,0.920960,2.290732,109.982933
195.000000,0.030000,-97.351006,0.970000,0.919510,2.261795,138.691528
196.000000,0.030000,-97.342010,0.970000,0.918840,1.375164,130.379440
197.000000,0.030000,-97.314003,0.970000,0.918750,1.779007,130.858566
198.000000,0.040000,-95.239006,0.960000,0.917860,1.815114,123.944801
199.000000,0.040000,-95.215996,0.960000,0.917750,1.815114,123.019081
200.000000,0.040000,-95.340996,0.960000,0.915220,2.640668,144.688431
201.000000,0.040000,-95.315002,0.960000,0.915020,2.640668,144.318390
202.000000,0.040000,-95.356995,0.960000,0.914140,3.442072,131.353104
203.000000,0.040000,-95.383995,0.960000,0.913170,2.435311,119.615852
204.000000,0.040000,-95.377991,0.960000,0.912820,2.316913,117.344284
205.000000,0.040000,-95.356995,0.960000,0.912700,2.316913,119.661110
206.000000,0.040000,-95.343994,0.960000,0.912180,2.316913,124.752113
207.000000,0.040000,-95.345001,0.960000,0.911910,2.333405,126.716972
208.000000,0.040000,-95.240997,0.960000,0.911740,2.333405,125.973984
209.000000,0.040000,-95.242989,0.960000,0.910750,2.565778,114.165588
210.000000,0.040000,-95.221992,0.960000,0.910450,2.541081,121.965179
211.000000,0.040000,-95.143997,0.960000,0.910290,2.541081,123.952522
212.000000,0.040000,-95.266991,0.960000,0.907740,2.810366,115.568748
213.000000,0.040000,-95.272987,0.960000,0.907490,2.345707,117.443481
214.000000,0.040000,-95.230995,0.960000,0.906720,1.354630,131.922424
215.000000,0.040000,-95.282990,0.960000,0.905950,2.277067,125.617882
216.000000,0.040000,-95.277985,0.960000,0.905820,2.146360,117.278328
217.000000,0.040000,-95.299988,0.960000,0.905420,1.761571,118.127464
218.000000,0.040000,-95.309990,0.960000,0.905220,1.607556,119.214729
219.000000,0.040000,-95.320999,0.960000,0.904170,2.336635,114.876022
220.000000,0.040000,-95.336990,0.960000,0.903880,1.857541,118.475136
221.000000,0.040000,-95.249992,0.960000,0.903700,1.738590,116.062737
222.000000,0.040000,-95.340996,0.960000,0.902110,2.925441,115.944557
223.000000,0.040000,-95.283981,0.960000,0.901950,3.081578,119.247406
224.000000,0.040000,-95.242989,0.960000,0.901410,2.480625,118.850517
225.000000,0.040000,-95.269989,0.960000,0.899110,4.295451,122.738167
226.000000,0.040000,-95.289993,0.960000,0.898910,4.295451,124.965630
227.000000,0.040000,-95.294991,0.960000,0.898650,4.355940,125.551582
228.000000,0.040000,-95.344994,0.960000,0.896840,5.048158,114.487877
229.000000,0.040000,-95.328987,0.960000,0.895400,4.455814,117.395447
230.000000,0.040000,-95.325989,0.960000,0.895200,3.643666,113.959488
231.000000,0.030000,-97.367989,0.970000,0.894790,3.321367,112.129738
232.000000,0.030000,-97.402985,0.970000,0.893540,3.291329,108.070740
233.000000,0.030000,-97.480980,0.970000,0.892520,3.820194,109.813469
234.000000,0.030000,-97.457985,0.970000,0.892350,3.508304,107.753311
235.000000,0.030000,-97.427986,0.970000,0.892140,3.576757,113.317101
236.000000,0.030000,-97.407990,0.970000,0.891820,3.849166,113.574036
237.000000,0.030000,-97.432991,0.970000,0.891670,2.337160,109.334869
238.000000,0.030000,-97.375977,0.970000,0.891030,2.544646,113.437111
239.000000,0.030000,-97.375977,0.970000,0.890880,2.544646,117.043625
240.000000,0.030000,-97.363983,0.970000,0.890770,2.544646,119.204521
241.000000,0.030000,-97.356979,0.970000,0.890590,2.236141,125.669327
242.000000,0.030000,-97.398987,0.970000,0.889730,2.091893,117.629616
243.000000,0.030000,-97.490974,0.970000,0.888910,1.594977,102.407372
244.000000,0.030000,-97.583984,0.970000,0.886650,2.805405,112.895599
245.000000,0.030000,-97.579979,0.970000,0.886520,2.898565,113.480637
246.000000,0.030000,-97.653984,0.970000,0.885700,3.009495,126.774345
247.000000,0.030000,-97.629982,0.970000,0.885490,2.501243,121.177528
248.000000,0.030000,-97.626984,0.970000,0.885290,2.501243,121.400024
249.000000,0.030000,-97.586983,0.970000,0.885080,2.501243,113.718781
250.000000,0.040000,-95.555977,0.960000,0.884380,2.277411,109.582542
251.000000,0.040000,-95.590973,0.960000,0.884230,2.277411,113.959808
252.000000,0.040000,-95.641983,0.960000,0.882780,4.439668,138.817917
253.000000,0.040000,-95.614983,0.960000,0.882680,4.439668,128.405365
254.000000,0.040000,-95.584984,0.960000,0.882530,3.633297,123.004349
255.000000,0.040000,-95.590973,0.960000,0.881460,3.452732,124.506119
256.000000,0.040000,-95.488976,0.960000,0.881320,3.087513,119.108238
257.000000,0.050000,-93.399979,0.950000,0.881030,3.165922,107.670998
258.000000,0.060000,-91.409981,0.940000,0.880610,3.862235,107.212875
259.000000,0.060000,-91.423973,0.940000,0.880270,3.529334,116.809364
260.000000,0.060000,-91.366982,0.940000,0.879180,3.039758,126.138062
261.000000,0.060000,-91.371979,0.940000,0.878370,1.913129,112.575089
262.000000,0.050000,-93.387978,0.950000,0.878220,1.337586,109.543991
263.000000,0.050000,-93.460976,0.950000,0.876920,1.147149,135.257874
264.000000,0.050000,-93.468971,0.950000,0.876600,1.680571,124.360245
265.000000,0.050000,-93.473976,0.950000,0.876450,1.900125,117.694366
266.000000,0.060000,-91.464981,0.940000,0.875840,2.171738,105.271927
267.000000,0.060000,-91.442978,0.940000,0.875710,1.351050,108.461693
268.000000,0.060000,-91.403984,0.940000,0.875480,1.362213,106.120834
269.000000,0.060000,-91.365990,0.940000,0.875240,1.373556,107.989845
270.000000,0.060000,-91.305984,0.940000,0.875000,1.373556,115.398766
271.000000,0.060000,-91.307991,0.940000,0.874830,1.413915,121.216515
272.000000,0.060000,-91.311981,0.940000,0.874200,1.032586,112.295456
273.000000,0.060000,-91.189987,0.940000,0.874050,1.003867,120.036163
274.000000,0.060000,-91.206985,0.940000,0.872680,2.046390,119.294151
275.000000,0.060000,-91.147987,0.940000,0.872240,2.231762,112.312996
276.000000,0.070000,-88.989998,0.930000,0.871780,2.664483,119.315231
277.000000,0.070000,-88.973000,0.930000,0.871530,2.771591,125.802811
278.000000,0.070000,-88.972000,0.930000,0.871080,2.481999,127.864929
279.000000,0.070000,-88.967995,0.930000,0.870810,0.814470,131.971283
280.000000,0.070000,-88.973000,0.930000,0.870580,0.713561,131.233612
281.000000,0.070000,-88.903000,0.930000,0.870450,0.678971,135.956055
282.000000,0.070000,-88.964996,0.930000,0.868670,1.436575,132.921585
283.000000,0.070000,-89.057999,0.930000,0.866550,2.502368,128.322250
284.000000,0.070000,-89.117996,0.930000,0.865550,2.789364,123.345558
285.000000,0.070000,-89.190002,0.930000,0.864990,2.755247,109.330574
286.000000,0.070000,-89.180000,0.930000,0.863700,4.793937,122.255898
287.000000,0.070000,-89.197998,0.930000,0.862630,5.112563,133.654190
288.000000,0.060000,-91.234993,0.940000,0.862000,5.097770,124.904076
289.000000,0.060000,-91.196991,0.940000,0.861670,5.066589,115.569016
290.000000,0.060000,-91.333992,0.940000,0.860340,3.219493,117.980179
291.000000,0.060000,-91.405998,0.940000,0.859740,2.674039,130.734192
292.000000,0.070000,-89.384987,0.930000,0.859400,2.862464,124.695320
293.000000,0.070000,-89.393982,0.930000,0.859120,3.153724,124.690445
294.000000,0.070000,-89.424980,0.930000,0.858910,3.034708,134.246155
295.000000,0.070000,-89.441986,0.930000,0.858710,1.242325,134.516266
296.000000,0.070000,-89.409981,0.930000,0.858560,1.139295,143.549835
297.000000,0.070000,-89.435989,0.930000,0.858460,1.139295,141.707565
298.000000,0.060000,-91.453987,0.940000,0.858170,0.468046,141.539841
299.000000,0.060000,-91.449989,0.940000,0.857960,0.388236,135.619034
300.000000,0.060000,-91.400986,0.940000,0.857490,0.468398,114.774323
301.000000,0.060000,-91.412979,0.940000,0.857350,0.468398,115.013329
302.000000,0.060000,-91.395988,0.940000,0.857200,-0.082188,107.070229
303.000000,0.060000,-91.385986,0.940000,0.856610,-0.233454,126.551605
304.000000,0.060000,-91.359978,0.940000,0.856270,-0.967418,144.796509
305.000000,0.060000,-91.396980,0.940000,0.855650,-1.015083,149.382263
306.000000,0.060000,-91.410988,0.940000,0.855300,-1.459794,140.080353
307.000000,0.060000,-91.446983,0.940000,0.854550,-0.564201,138.478622
308.000000,0.060000,-91.533981,0.940000,0.853120,-1.136385,133.514725
309.000000,0.060000,-91.553986,0.940000,0.852570,-0.861388,130.647903
310.000000,0.060000,-91.535988,0.940000,0.852120,0.915062,138.883667
311.000000,0.060000,-91.518982,0.940000,0.851340,-0.091119,130.178787
312.000000,0.060000,-91.442986,0.940000,0.850250,0.491272,130.917770
313.000000,0.060000,-91.472992,0.940000,0.848620,2.252350,122.840118
314.000000,0.060000,-91.542992,0.940000,0.846960,3.113462,128.536133
315.000000,0.060000,-91.529984,0.940000,0.844650,5.195501,128.139999
316.000000,0.060000,-91.629982,0.940000,0.842490,4.986481,118.269516
317.000000,0.060000,-91.586983,0.940000,0.841510,5.407523,109.388603
318.000000,0.060000,-91.579987,0.940000,0.841210,5.974684,109.684158
319.000000,0.060000,-91.619987,0.940000,0.840290,5.572542,107.655807
320.000000,0.060000,-91.579987,0.940000,0.840170,4.788482,109.058029
321.000000,0.060000,-91.644989,0.940000,0.839590,5.090122,105.710899
322.000000,0.060000,-91.536980,0.940000,0.839140,5.010881,117.097137
323.000000,0.060000,-91.578987,0.940000,0.838890,4.749700,119.064201
324.000000,0.060000,-91.498985,0.940000,0.838450,4.905641,130.763443
325.000000,0.060000,-91.335983,0.940000,0.838300,4.801010,126.637497
326.000000,0.060000,-91.313988,0.940000,0.837670,4.597453,130.826645
327.000000,0.060000,-91.265984,0.940000,0.837170,4.564097,118.623405
328.000000,0.060000,-91.290985,0.940000,0.836510,4.646173,118.938835
329.000000,0.060000,-91.268982,0.940000,0.836320,4.646173,123.182899
330.000000,0.060000,-91.234993,0.940000,0.836080,4.585921,130.666458
331.000000,0.060000,-91.198982,0.940000,0.835820,4.515979,130.952728
332.000000,0.060000,-91.247986,0.940000,0.835000,4.191664,130.183167
333.000000,0.060000,-91.159988,0.940000,0.834810,3.430791,132.992645
334.000000,0.060000,-91.174988,0.940000,0.834490,3.246090,131.772598
335.000000,0.060000,-91.211990,0.940000,0.834260,3.299915,136.764755
336.000000,0.060000,-91.325989,0.940000,0.831960,3.435437,117.664001
337.000000,0.060000,-91.429993,0.940000,0.830900,3.916240,125.684341
338.000000,0.060000,-91.480988,0.940000,0.829090,2.840984,125.448723
339.000000,0.060000,-91.570984,0.940000,0.826990,3.472922,112.303116
340.000000,0.060000,-91.566986,0.940000,0.826840,3.399421,113.984467
341.000000,0.060000,-90.760986,0.940000,0.823500,4.172760,108.340012
342.000000,0.060000,-90.731979,0.940000,0.823010,3.655249,106.414764
343.000000,0.060000,-90.648987,0.940000,0.822860,3.623480,113.024986
344.000000,0.060000,-90.589989,0.940000,0.822680,2.820397,114.887093
345.000000,0.060000,-90.636993,0.940000,0.820350,1.681259,124.185562
346.000000,0.060000,-90.581993,0.940000,0.820180,1.641148,117.161179
347.000000,0.060000,-90.581993,0.940000,0.820060,1.678119,117.974297
348.000000,0.060000,-90.610992,0.940000,0.819400,2.004619,122.406502
349.000000,0.060000,-90.606995,0.940000,0.819240,1.959564,124.233788
350.000000,0.050000,-92.596992,0.950000,0.819010,1.757674,130.991760
351.000000,0.050000,-92.602989,0.950000,0.818830,0.801174,132.585190
352.000000,0.050000,-92.580986,0.950000,0.817700,0.085682,122.872917
353.000000,0.050000,-92.597992,0.950000,0.817470,0.117387,115.621124
354.000000,0.050000,-92.646996,0.950000,0.817150,0.814138,113.937035
355.000000,0.050000,-92.577988,0.950000,0.817010,1.561212,106.243965
356.000000,0.050000,-92.584991,0.950000,0.816400,1.930055,106.351471
357.000000,0.040000,-94.682991,0.960000,0.815770,2.724667,124.501930
358.000000,0.030000,-96.835983,0.970000,0.812980,1.843020,115.057686
359.000000,0.030000,-96.828995,0.970000,0.812840,1.831298,115.632156
360.000000,0.030000,-96.784988,0.970000,0.812720,3.277499,121.251816
361.000000,0.030000,-96.718987,0.970000,0.812600,3.277499,113.046234
362.000000,0.040000,-94.676979,0.960000,0.812060,4.337186,111.234711
363.000000,0.040000,-94.617981,0.960000,0.811880,4.193960,114.016869
364.000000,0.040000,-94.622978,0.960000,0.811700,3.421990,114.633057
365.000000,0.040000,-94.651985,0.960000,0.811030,3.632324,118.362053
366.000000,0.030000,-96.770988,0.970000,0.809930,1.199015,126.813881
367.000000,0.030000,-96.807976,0.970000,0.809600,1.234212,116.934586
368.000000,0.030000,-96.836983,0.970000,0.809480,0.778324,124.086319
369.000000,0.030000,-96.869980,0.970000,0.809090,1.122667,130.890533
370.000000,0.030000,-96.865974,0.970000,0.808840,1.370123,133.738480
371.000000,0.030000,-96.870979,0.970000,0.808720,1.370123,135.716904
372.000000,0.030000,-96.834984,0.970000,0.808330,1.234755,131.118988
373.000000,0.030000,-96.813988,0.970000,0.807730,3.356472,133.999374
374.000000,0.030000,-96.736984,0.970000,0.806430,3.966210,113.014236
375.000000,0.030000,-96.729988,0.970000,0.806250,3.720160,121.199738
376.000000,0.020000,-98.747986,0.980000,0.805940,1.669212,125.613098
377.000000,0.020000,-98.799988,0.980000,0.804950,3.840584,103.646133
378.000000,0.020000,-98.797989,0.980000,0.804690,4.694166,108.266090
379.000000,0.020000,-98.926994,0.980000,0.802710,4.103297,118.961227
380.000000,0.020000,-98.905998,0.980000,0.802390,4.522514,122.650635
381.000000,0.020000,-98.998001,0.980000,0.800960,5.821616,126.845444
382.000000,0.020000,-98.949997,0.980000,0.800740,5.633637,130.694229
383.000000,0.020000,-98.830002,0.980000,0.799790,6.200300,127.035202
384.000000,0.030000,-96.766998,0.970000,0.799390,7.270358,140.465942
385.000000,0.030000,-96.712997,0.970000,0.798410,6.362542,133.462631
386.000000,0.030000,-96.607002,0.970000,0.798280,5.288306,127.311096
